title,mip_bt,mip_ct1,mip_ct2,makespan,ct1,ct1_lt,ct1_et,ct1_pt,ct1_wt,ct2,ct2_lt,ct2_et,ct2_pt,ct2_wt,num_handover,time,type,handshake
N_10_PL_0.25_R_0.25_V_0_p_1,204,204,204,237,209,166,17,16,10,237,108,108,14,7,5,0.7166,0,0
N_10_PL_0.25_R_0.25_V_0_p_5,260,258,260,269,267,152,6,80,29,269,122,82,60,5,4,0.7658,0,0
N_10_PL_0.25_R_0.25_V_0_p_10,330,330,330,375,375,158,45,160,12,352,116,96,120,20,4,0.8500,0,0
N_10_PL_0.25_R_0.25_V_0_p_25,556,556,542,599,599,136,63,400,0,592,138,123,300,31,4,1.0632,0,0
N_10_PL_0.25_R_0.25_V_1_p_1,112,112,112,104,103,66,19,16,2,104,61,35,8,0,2,0.5472,0,0
N_10_PL_0.25_R_0.25_V_1_p_5,160,160,160,155,155,58,17,80,0,155,69,45,40,1,2,0.5910,0,0
N_10_PL_0.25_R_0.25_V_1_p_10,230,230,230,230,230,53,17,160,0,228,74,50,100,4,3,0.7223,0,0
N_10_PL_0.25_R_0.25_V_1_p_25,450,450,450,457,457,43,14,400,0,456,84,65,300,7,4,0.8905,0,0
N_10_PL_0.25_R_0.25_V_2_p_1,124,124,124,114,114,76,22,16,0,106,83,17,6,0,1,0.5389,0,0
N_10_PL_0.25_R_0.25_V_2_p_5,174,174,172,165,165,69,16,80,0,153,90,23,40,0,2,0.6035,0,0
